,Farm_Size_hectares,N_concentration,P_concentration,K_concentration,pH_level,Organic_matter,Rainfall_mm,Elevation_m,Slope_percent,Aspect_degrees
0,165.53203203838183,0.09098478017906798,0.03995751325169278,0.06286593427415582,6.106488211771988,3.6097448750494143,51.886233924952364,1109.2843008202092,25.198297362730766,113.8570019515292
1,1086.6629734144742,0.09983153448371884,0.04696428719259248,0.0677240897965477,7.1575372296786,3.4310010522802337,54.261191557355865,692.7254880779865,19.84907323545184,184.91940023785062
2,715.2344829716394,0.11182997764166917,0.04149409367058325,0.040746073444004605,5.61668783775555,2.3386899098610314,40.33534213773897,1265.9570251091748,1.7857706161600335,109.56798425757236
3,1974.9328044841445,0.12323153064875188,0.02581833303329787,0.030134442546676934,5.538259156160334,2.552445971185771,73.7932277054716,636.686931612416,24.32789067868263,309.8743835157054
4,32.242535892273686,0.13313322052012586,0.015426124429115111,0.024226932555497755,6.043962123938693,3.776680237320785,46.34522393774461,279.870577465295,18.83516346881364,303.6176037448114
5,1226.3008417757633,0.112312286371655,0.04125265536381536,0.06336331341164858,6.392421471489566,3.535854022555181,48.305832804475145,564.1467660411994,27.145828874301568,114.49001289570008
6,1448.628073325722,0.12954324302238052,0.012972876643212216,0.04553984951591698,6.718497689170482,3.081346619781529,50.33868346040404,1590.9223662075951,22.46148520124923,216.09350290624445
7,581.3690088579236,0.13417405826811682,0.023493853078697335,0.06126220104784709,5.725846101877928,2.2049160281592153,75.36575391234442,1724.2157562268885,16.837593875186563,155.51377700957764
8,1947.4148289217815,0.1067522624408298,0.04411716610064402,0.07340878792860484,6.782592189914909,1.8095117600998267,48.39757850524861,375.22655256722345,25.094288600529996,326.77864059013
9,1719.775570908314,0.1451634913434982,0.04560301828151812,0.027107079605306304,7.020872048335449,2.672890921491533,71.90230113456275,1418.7451145641771,8.351735178849303,68.67833456510844
10,1831.727417766696,0.12603860171539064,0.03400686569099431,0.0736354323107796,5.8803930388722865,3.2113665117855623,72.3207585797332,493.4818622075442,16.41278138989855,251.19211306234857
11,43.36795840633922,0.13946153075685958,0.035748223969478465,0.043069032228497964,6.305526682664748,3.559062875640957,77.05177573363767,1595.9648981600956,8.818388266172645,348.69405163501887
12,1141.8949418730438,0.12060083749203772,0.012346230710356983,0.03666363284904502,6.49950844274023,3.6130701372737537,44.78323731841925,299.8447746000512,29.04109244607441,64.35645139878102
13,592.8272326993207,0.13137353944879238,0.029440708144363604,0.07507426131715991,6.373384883814908,1.7839095655644,48.828147962423145,1198.6941346763574,6.797264147312081,73.9014530384701
14,1698.8121266966475,0.1330527551022317,0.030613637885845254,0.07794029079868665,7.017198232132833,2.255483969185806,69.72995800711229,153.7511760257047,0.4881779819275263,249.7598525808115
15,1267.53506554535,0.14104265211748002,0.023125528507149606,0.030257309480608723,7.314465887712842,2.4672820619113383,47.981997040618424,1751.8073071411045,9.78481577544268,280.3108947460157
16,1080.059623620614,0.09706776414432564,0.013292979160713436,0.05783669111924831,7.015576286565093,2.131835621389697,51.57401733633833,1260.9749015455943,15.080544542419013,177.10219664064905
17,233.60339850283336,0.12073694204039703,0.019098654295861123,0.024692791483518564,5.6818598059225005,3.5021630099405496,46.81847492949829,1514.5681815388052,0.866639540229798,219.70721931285476
18,1082.7444955484507,0.11319958316070558,0.023773170577964367,0.0574799030414633,7.026643242449216,3.4229438977781936,47.05528604097342,1020.3473675247365,16.781456478831107,77.73362117118526
19,1265.6487719810711,0.14190779923549152,0.026567459348538835,0.06810338298192468,5.660777258454559,2.863802335260531,59.337299226141866,858.9255791019693,26.225521658639057,172.11892912159024
20,1912.045057073858,0.0944419692816413,0.03220922386706158,0.05950250102915596,5.974105123293727,3.9036195234376336,44.549482409935834,1119.5216235388255,21.142754973301233,41.75404253919038
21,1172.1767657956198,0.14535517605538975,0.036970238393839276,0.04341271190176429,5.820796085025304,2.0321722362410672,52.98046623625011,952.2210105786952,18.69164757808674,116.62022740655759
22,1934.9642004825807,0.13913969731174333,0.022311815364148918,0.04134902665182835,5.902973466784537,3.7178401602166864,57.15177857076253,845.6030710914227,28.6740840614418,103.51651279955246
23,1923.4042006352909,0.09262770955832528,0.022721838956701445,0.041954643293485916,6.514918501284049,1.9706093577585662,41.16400095210764,1366.6224388584367,28.743560286802502,160.6793111026558
24,1302.149669988027,0.11683106446648821,0.011521871291560211,0.05379405806208995,6.780149789069457,2.07483448688638,55.630299517544714,322.5764312548008,24.726138942067283,334.3005199428233
25,1014.2864283155869,0.12997847830149625,0.012289024254693333,0.07137078244788925,6.407634727778927,3.263998513323152,43.930697602784676,309.951036076304,18.235190144367394,66.49931626315588
26,934.7133789329685,0.13117327252111488,0.020145781979478278,0.07423135895222478,7.312936452384137,1.9552303719117388,59.81549313167683,778.1702725798676,14.638525597702841,145.21718048778786
27,1781.3052294259862,0.14094086657426452,0.03761680444940076,0.021502981627169605,5.982100342013782,2.9731443108028546,73.02417440143714,578.620759445586,0.4155677705278089,221.8209785916286
28,61.372082528654744,0.1347540435032462,0.033563202715498036,0.02921725037244474,6.949325347490165,2.6482965666162532,72.73324484874595,135.6332569340276,18.19082464825949,340.1763515496679
29,232.04735505702527,0.10638499301835835,0.03868674507236263,0.02503781532819261,7.147344019765448,3.335956315435106,43.38693964121906,1519.336676402672,29.667140993483866,49.29119389148231
30,208.63309959270796,0.1172643969173028,0.038655252958306824,0.029922609551259405,6.577355004812381,3.7201235860282647,64.09627886355172,1388.4509844636793,24.54131274066024,329.9198583808282
31,1515.0859736165044,0.12906325255864326,0.04182943777960389,0.03915334429635047,6.381553160542547,3.4283109371865272,73.37603220238611,979.4874624607013,10.22698354259191,30.661586196112193
32,682.6037925858069,0.09637655148158016,0.036895191493263035,0.04878461142211897,6.64047107949266,3.6063793195836693,49.651049757532846,1761.5629087157731,4.5744261742562085,173.5948560445683
33,1277.7472467576983,0.09959991002829366,0.04626374324242076,0.05618792941792187,6.330841894134009,1.7842878118942482,70.48663534334777,132.8950215995766,23.520792747212184,164.24274303264238
34,1209.5468931659184,0.11625525653665908,0.04335980773302078,0.062371797101322304,6.564641955659536,2.4028105025155773,75.61000857678715,1379.5893704790678,22.318056468439163,76.63228924656806
35,774.7267996363506,0.10564900664751174,0.03205677413093539,0.07188535327698112,6.3088726217395585,2.86067915051503,72.24420140078281,480.9472867537824,29.00639008068727,125.93164873719053
36,1065.4776058735852,0.13839167177539788,0.03210894217973721,0.07784614519097748,6.278415148185042,2.638747733952557,44.45475843538145,664.5712283398063,26.242296889320897,164.09090118091686
37,1292.051374475462,0.12236120742845114,0.01204972120614573,0.058199127523253236,6.823912544549001,2.226700458507754,40.54809954331702,396.36193322863136,16.673965556861106,311.0861429503216
38,1882.195908106886,0.1085744472774876,0.04697050535240874,0.06919050526302067,5.709346597186363,2.3976316441122463,47.81193173924783,1419.7680643342096,3.05266578591002,343.21858197298326
39,1153.389975357658,0.1375952470916929,0.015573777698962989,0.06513587901607294,5.845668538510383,3.8199700442992066,50.94363754505918,261.5755954414532,14.510702888619821,187.250030965883
